0.621,0.12037
0.649,0.070733
0.951,0.77475
0.259,0.38978
0.481,0.032068
0.702,0.22396
0.068,0.74502
0.642,0.061049
0.948,0.84156
0.681,0.13061
0.185,0.51725
0.479,-0.040207
0.322,0.26656
0.103,0.67897
0.824,0.54539
0.904,0.59171
0.255,0.31583
0.423,0.092294
0.5,0.013713
0.692,0.21069
0.029,0.85287
0.007,0.95516
0.204,0.32824
0.583,-0.016333
0.605,0.082936
0.54,0.048468
0.834,0.4198
0.637,0.22231
0.833,0.58123
0.203,0.47661
0.735,0.28353
0.296,0.19022
0.557,0.080076
0.74,0.27918
0.541,-0.10736
0.62,0.074625
0.394,-0.00061468
0.801,0.49872
0.475,-0.0226
0.616,0.04365
0.353,0.071209
0.345,0.14082
0.052,0.86199
0.967,0.8541
0.701,0.14393
0.789,0.40348
0.264,0.23556
0.413,0.14142
0.56,0.06828
0.096,0.63774
0.231,0.23045
0.851,0.57959
0.69,0.22966
0.035,0.92971
0.778,0.45351
0.492,0.029266
0.497,-0.0080837
0.504,0.083362
0.036,0.7678
0.384,0.041861
0.569,0.16806
0.805,0.4343
0.754,0.29525
0.608,0.10348
0.673,0.20658
0.545,-0.032581
0.172,0.35906
0.725,0.30925
0.065,0.71726
0.863,0.5814
0.184,0.42356
0.366,0.046506
0.407,0.036001
0.478,-0.019823
0,1.0601
0.752,0.174
0.094,0.69979
0.335,0.058369
0.085,0.77244
0.52,-0.028851
0.798,0.36779
0.304,0.11306
0.936,0.86051
0.856,0.55797
0.837,0.50994
0.361,0.19442
0.866,0.63493
0.471,0.089074
0.434,0.065944
0.201,0.35345
0.31,0.21412
0.726,0.34469
0.351,0.1281
0.947,0.9046
0.176,0.54512
0.316,0.22185
0.037,0.86422
0.727,0.33669
0.697,0.2618
0.086,0.7284
0.445,0.03015
0.495,0.1118
0.302,0.17522
0.033,0.87278
0.05,0.91618
0.169,0.51711
0.8,0.31964
0.897,0.62052
0.571,-0.011587
0.849,0.62868
0.772,0.36324
0.78,0.368
0.393,0.032508
0.563,0.018277
0.156,0.60578
0.946,0.85674
0.668,0.12163
0.236,0.30331
0.799,0.31769
0.924,0.81167
0.996,0.99067
0.218,0.35708
0.678,0.11204
0.163,0.60126
0.728,0.24997
0.705,0.12615
0.525,0.094108
0.416,-0.0081442
0.134,0.57845
0.552,0.02113
0.196,0.3293
0.004,1.068
0.418,0.0095188
0.853,0.46765
0.53,-0.064253
0.871,0.5915
0.747,0.21354
0.591,0.048021
0.289,0.17527
0.981,0.88913
0.476,0.089548
0.138,0.55955
0.966,0.86423
0.008,1.0088
0.646,0.10968
0.756,0.27711
0.21,0.33461
0.898,0.69754
0.76,0.24073
0.283,0.25526
0.879,0.58489
0.808,0.36169
0.27,0.22704
0.36,0.087695
0.195,0.43606
0.401,-0.053195
0.847,0.55979
0.113,0.69632
0.578,-0.12056
0.385,0.010752
0.629,0.062298
0.233,0.38893
0.96,0.88228
0.986,1.0825
0.841,0.58173
0.765,0.28635
0.661,0.21799
0.197,0.38532
0.816,0.40266
0.222,0.31577
0.813,0.41505
0.973,1.0246
0.923,0.72315
0.862,0.62922
0.791,0.40544
0.86,0.60791
0.306,0.16506
0.884,0.59792
0.807,0.43026
0.483,-0.064587
0.97,0.8759
0.396,0.097999
0.49,0.027142
0.963,0.90271
0.84,0.48342
0.281,0.27238
0.918,0.7534
0.074,0.78193
0.614,0.1062
0.066,0.74453
0.527,-0.026431
0.017,0.94282
0.374,0.14469
0.301,0.12874
0.436,0.02609
0.192,0.50685
0.141,0.55082
0.783,0.44103
0.57,0.01687
0.034,0.83379
0.219,0.27062
0.4,0.15146
0.447,-0.043374
0.585,-0.013463
0.159,0.52247
0.241,0.21778
0.456,-0.12854
0.018,0.93988
0.155,0.53577
0.574,-0.017784
0.015,0.94757
0.939,0.83058
0.905,0.65462
0.648,0.13129
0.256,0.28711
0.98,1.0584
0.093,0.86418
0.733,0.12381
0.016,1.038
0.984,1.0365
0.067,0.74729
0.464,-0.023289
0.303,0.17789
0.899,0.69571
0.076,0.71856
0.887,0.64215
0.653,0.034944
0.87,0.64566
0.82,0.52826
0.603,0.067819
0.943,0.90646
0.832,0.47543
0.721,0.14725
0.455,-0.038118
0.734,0.23767
0.451,0.0988
0.105,0.68398
0.064,0.69036
0.66,0.22799
0.321,0.12991
0.075,0.73884
0.722,0.21779
0.814,0.4166
0.082,0.67878
0.528,-0.031665
0.685,0.1685
0.126,0.68574
0.473,0.021745
0.505,-0.071504
0.927,0.71875
0.795,0.41321
0.358,0.19111
0.526,0.11801
0.377,0.17826
0.104,0.70216
0.755,0.31995
0.935,0.79864
0.532,-0.024718
0.095,0.7009
0.763,0.27444
0.002,1.0075
0.379,0.14994
0.078,0.72394
0.319,0.17813
0.714,0.24415
0.24,0.34065
0.774,0.25194
0.6,0.14309
0.613,-0.00048759
0.533,-0.036813
0.26,0.30519
0.013,1.0059
0.893,0.73168
0.509,0.060797
0.666,0.070041
0.992,0.95765
0.041,0.84873
0.005,0.91527
0.003,0.90802
0.39,0.079895
0.954,0.81221
0.599,-0.04145
0.461,-0.087739
0.962,0.95301
0.575,0.058945
0.987,0.93013
0.758,0.31589
0.704,0.1498
0.949,0.91794
0.25,0.2603
0.624,0.040209
0.212,0.30808
0.906,0.73123
0.942,0.87956
0.359,0.12715
0.308,0.23152
0.944,0.87968
0.744,0.29864
0.664,0.21206
0.903,0.73094
0.12,0.65711
0.913,0.75339
0.032,0.8936
0.842,0.53943
0.746,0.3437
0.956,0.89137
0.06,0.81123
0.907,0.73256
0.247,0.2503
0.835,0.46167
0.655,0.13145
0.595,0.0074789
0.796,0.48699
0.127,0.67979
0.367,-0.037392
0.589,0.037613
0.049,0.82988
0.618,0.040798
0.779,0.36365
0.271,0.29256
0.217,0.35577
0.081,0.65142
0.607,0.15324
0.205,0.3035
0.693,0.12739
0.294,0.14501
0.186,0.43357
0.375,0.054854
0.091,0.64185
0.953,0.75403
0.262,0.2922
0.788,0.43484
0.463,0.0060112
0.209,0.47807
0.146,0.56571
0.057,0.85385
0.422,0.11228
0.609,-0.031561
0.282,0.18122
0.412,0.014419
0.145,0.54558
0.22,0.37136
0.123,0.70952
0.657,0.033881
0.198,0.45161
0.391,0.049219
0.517,0.067318
0.144,0.50717
0.284,0.3124
0.521,-0.027025
0.812,0.42751
0.709,0.17538
0.102,0.72865
0.715,0.1636
0.909,0.67337
0.506,0.060102
0.59,0.039391
0.131,0.65417
0.425,0.15205
0.482,0.050552
0.588,0.047039
0.494,-0.057565
0.206,0.41957
0.168,0.43257
0.309,0.17223
0.777,0.36215
0.883,0.77065
0.459,0.048103
0.592,-0.01464
0.269,0.26561
0.15,0.54962
0.285,0.16761
0.536,-0.046141
0.546,0.031993
0.2,0.42229
0.443,0.063044
0.027,0.90753
0.47,0.023163
0.109,0.70569
0.61,0.09797
0.292,0.26563
0.08,0.76185
0.979,0.88577
0.572,0.011177
0.651,0.060038
0.804,0.37718
0.886,0.64068
0.794,0.36926
0.767,0.40394
0.226,0.31521
0.982,0.96225
0.63,0.17108
0.596,0.086904
0.775,0.27045
0.675,0.19636
0.858,0.60244
0.211,0.38631
0.855,0.56808
0.025,0.81391
0.115,0.73064
0.803,0.45402
0.266,0.26308
0.561,0.08339
0.175,0.48996
0.877,0.55492
0.885,0.63583
0.399,0.038131
0.515,0.027746
0.469,-0.0034367
0.486,-0.061999
0.162,0.46276
0.679,0.26159
0.488,0.025465
0.448,0.10545
0.928,0.75271
0.331,0.25076
0.439,0.016359
0.975,0.90504
0.945,0.86077
0.917,0.67872
0.273,0.26401
0.28,0.24414
0.892,0.80636
0.253,0.34785
0.062,0.77826
0.558,-0.0050268
0.317,0.27675
0.656,0.10334
0.938,0.77915
0.118,0.68041
0.398,0.11287
0.468,0.005955
0.072,0.73673
0.404,-0.018946
0.854,0.5157
0.612,0.038368
0.363,0.081909
0.167,0.49627
0.258,0.25452
0.969,0.99052
0.719,0.22268
0.538,-0.030765
0.669,0.10023
0.38,0.086496
0.307,0.23956
0.349,0.1247
0.584,0.013164
0.336,0.086754
0.844,0.53525
0.553,-0.03149
0.713,0.27674
0.024,1.0232
0.696,0.14487
0.822,0.46512
0.652,0.13499
0.275,0.12029
0.766,0.31551
0.369,0.0727
0.178,0.4564
0.485,0.082246
0.694,0.20283
0.286,0.24126
0.723,0.2573
0.202,0.41099
0.869,0.65354
0.914,0.55684
0.676,0.1449
0.846,0.55651
0.472,-0.0061855
0.499,0.005946
0.252,0.32542
0.827,0.51318
0.698,0.10988
0.164,0.56635
0.477,-0.017375
0.699,0.20121
0.707,0.14899
0.431,0.066772
0.415,0.024684
0.143,0.64805
0.194,0.39421
0.191,0.36458
0.507,-0.081984
0.556,-0.018762
0.964,0.91817
0.421,-0.011808
0.537,0.027788
0.291,0.24256
0.338,0.16599
0.71,0.18908
0.508,0.10877
0.424,0.058095
0.654,0.11066
0.672,0.18054
0.559,0.049169
0.932,0.80801
0.043,0.96006
0.07,0.82477
0.073,0.85824
0.531,0.072196
0.33,0.067626
0.411,-0.019616
0.524,-0.11627
0.395,0.12892
0.213,0.47464
0.042,0.82794
0.299,0.19158
0.868,0.57831
0.703,0.25341
0.857,0.65385
0.974,0.86294
0.135,0.59836
0.17,0.49926
0.208,0.38973
0.014,0.91238
0.818,0.50637
0.111,0.62244
0.356,0.05531
0.626,0.15607
0.227,0.29439
0.839,0.46335
0.234,0.28494
0.484,-0.022751
0.458,0.020307
0.768,0.46513
0.098,0.70803
0.314,0.1915
0.426,0.045466
0.452,0.012403
0.09,0.63169
0.357,0.068659
0.806,0.5125
0.826,0.39714
0.278,0.18564
0.084,0.79849
0.73,0.21661
0.968,0.86623
0.741,0.29402
0.622,0.057835
0.061,0.78595
0.328,0.15742
0.587,0.03457
0.911,0.77758
0.246,0.29416
0.326,0.11215
0.562,0.0019005
0.265,0.4002
0.785,0.409
0.373,0.049409
0.498,-0.049389
0.207,0.40909
0.493,-0.057187
0.32,0.10561
0.782,0.34834
0.274,0.23088
0.739,0.25559
0.712,0.22288
0.971,0.77248
0.417,0.0080407
0.187,0.39802
0.46,-0.091122
0.567,0.054767
0.023,0.89618
0.737,0.24789
0.902,0.77139
0.632,0.051474
0.248,0.31275
0.623,0.056528
0.16,0.52495
0.02,1.0646
0.324,0.10718
0.37,0.10918
0.667,0.16377
1,0.91641
0.381,0.072512
0.639,0.067339
0.802,0.50123
0.071,0.78826
0.387,0.15304
0.993,0.99691
0.544,0.057209
0.318,0.073513
0.214,0.37515
0.272,0.20368
0.287,0.25657
0.965,0.87457
0.551,0.026569
0.128,0.6231
0.58,-0.012119
0.077,0.86487
0.989,1.0417
0.028,0.93988
0.039,0.91771
0.665,0.14868
0.419,-0.02063
0.474,0.084088
0.125,0.56484
0.166,0.49664
0.465,-0.032108
0.99,1.0067
0.165,0.40116
0.759,0.25808
0.611,0.05009
0.179,0.4246
0.501,0.03092
0.736,0.19748
0.786,0.30727
0.985,0.93948
0.139,0.64604
0.547,0.026595
0.636,0.12511
0.861,0.63449
0.809,0.4515
0.743,0.30219
0.659,0.19895
0.315,0.24671
0.577,0.018972
0.268,0.22105
0.099,0.69711
0.182,0.45941
0.792,0.39167
0.371,0.015201
0.223,0.29513
0.983,0.98122
0.937,0.75839
0.998,0.94137
0.738,0.30465
0.193,0.48515
0.516,-0.059587
0.012,0.95371
0.711,0.16347
0.001,1.0143
0.142,0.59378
0.372,-0.028018
0.88,0.7151
0.79,0.32661
0.549,-0.0055651
0.634,0.0077748
0.406,0.046495
0.876,0.6671
0.793,0.3473
0.875,0.6967
0.7,0.23213
0.199,0.40993
0.288,0.19706
0.576,-0.035832
0.848,0.55679
0.457,0.035564
0.238,0.41358
0.93,0.82986
0.228,0.35403
0.019,0.80256
0.18,0.48166
0.511,0.04011
0.045,1.0032
0.941,0.76473
0.341,0.015625
0.124,0.56132
0.934,0.82873
0.42,-0.064789
0.55,0.014587
0.189,0.37338
0.542,0.0073257
0.344,0.0803
0.771,0.32094
0.347,0.067218
0.108,0.67012
0.254,0.25288
0.237,0.2308
0.051,0.86561
0.65,-0.0026614
0.054,0.81123
0.604,0.053512
0.41,0.090591
0.297,0.15534
0.376,0.14123
0.154,0.54486
0.235,0.46065
0.543,-0.026182
0.638,0.082826
0.063,0.68267
0.554,-0.039015
0.355,0.099816
0.912,0.65501
0.873,0.67018
0.573,0.088453
0.388,0.00059334
0.491,0.10233
0.053,0.86739
0.776,0.42848
0.343,0.18637
0.878,0.61749
0.952,0.86925
0.267,0.17951
0.9,0.61604
0.896,0.67343
0.148,0.55864
0.83,0.44577
0.658,0.16368
0.566,0.022953
0.717,0.19393
0.689,0.11826
0.342,0.15206
0.749,0.31186
0.114,0.6675
0.087,0.71527
0.188,0.38366
0.997,1.0239
0.64,0.069144
0.522,0.0040357
0.598,0.03245
0.239,0.29378
0.627,0.1454
0.729,0.28897
0.454,0.018386
0.101,0.67496
0.147,0.54976
0.864,0.55815
0.181,0.53034
0.437,0.00010491
0.988,0.98719
0.548,0.03687
0.444,0.029147
0.958,0.86956
0.435,0.084978
0.116,0.6121
0.89,0.66227
0.671,0.10408
0.046,0.89103
0.555,-0.12131
0.933,0.7234
0.925,0.82009
0.761,0.27353
0.44,0.016478
0.891,0.63525
0.908,0.70402
0.251,0.324
0.059,0.71559
0.277,0.18088
0.092,0.70639
0.831,0.51498
0.121,0.66109
0.718,0.19855
0.645,0.14701
0.133,0.54056
0.378,0.085581
0.137,0.6753
0.173,0.53506
0.582,0.11415
0.397,-0.037548
0.91,0.73737
0.152,0.57218
0.261,0.21308
0.594,0.12476
0.882,0.61039
0.688,0.18402
0.708,0.1568
0.364,0.014229
0.293,0.17402
0.232,0.32252
0.325,0.1544
0.828,0.57609
0.438,0.086691
0.334,0.13702
0.581,-0.041481
0.276,0.23274
0.633,0.16958
0.149,0.53892
0.865,0.65633
0.11,0.66143
0.225,0.36987
0.069,0.88208
0.601,0.015521
0.593,-0.03973
0.409,0.042118
0.753,0.31371
0.305,0.12382
0.643,0.20734
0.428,0.080753
0.405,0.13299
0.881,0.68208
0.392,-0.07599
0.056,0.87397
0.229,0.3128
0.047,0.84062
0.129,0.64681
0.313,0.11862
0.867,0.56062
0.487,-0.05507
0.136,0.59312
0.674,0.26118
0.797,0.40838
0.055,0.86203
0.386,0.17001
0.242,0.36042
0.619,0.12174
0.85,0.49383
0.769,0.2634
0.663,0.10158
0.048,0.83049
0.819,0.44908
0.339,0.17094
0.716,0.24258
0.519,0.015668
0.751,0.19795
0.929,0.81547
0.365,0.041037
0.177,0.4567
0.931,0.74235
0.332,0.23417
0.026,0.87995
0.079,0.83215
0.787,0.38496
0.429,0.044087
0.625,0.10455
0.518,0.019386
0.106,0.69659
0.781,0.27519
0.978,0.91105
0.453,0.05074
0.089,0.7271
0.874,0.62639
0.107,0.5428
0.011,0.915
0.51,-0.029419
0.442,0.043613
0.298,0.14854
0.502,-0.011905
0.773,0.28378
0.403,0.075612
0.677,0.19153
0.514,-0.0012393
0.35,0.061592
0.745,0.17239
0.031,0.95625
0.354,0.16537
0.845,0.59861
0.994,1.0198
0.157,0.52754
0.009,0.9412
0.662,0.13264
0.512,0.0088309
0.503,-0.019573
0.976,0.92586
0.382,0.13914
0.03,0.98726
0.352,0.13844
0.119,0.61876
0.13,0.59108
0.158,0.5659
0.691,0.14336
0.565,0.057225
0.161,0.50422
0.215,0.3966
0.221,0.32716
0.058,0.94761
0.529,0.019339
0.337,0.11935
0.01,0.99476
0.81,0.42789
0.894,0.70594
0.449,0.064009
0.432,0.027915
0.732,0.2865
0.04,0.8581
0.564,-0.025444
0.539,0.051627
0.687,0.15931
0.48,0.02711
0.088,0.7158
0.346,0.1983
0.368,0.10864
0.617,0.065688
0.72,0.29036
0.311,0.21223
0.977,0.95681
0.926,0.77943
0.083,0.67863
0.467,0.032485
0.641,0.15235
0.466,0.0052
0.631,0.030255
0.23,0.31334
0.817,0.50064
0.811,0.50912
0.462,-0.0095704
0.67,0.2377
0.171,0.45387
0.414,-0.013063
0.915,0.77606
0.534,0.059535
0.245,0.40642
0.647,0.050328
0.95,0.79103
0.579,-0.074533
0.957,0.84922
0.513,0.070078
0.999,1.0488
0.45,0.055384
0.784,0.38745
0.823,0.3997
0.742,0.23112
0.568,-0.02238
0.183,0.47304
0.635,0.076711
0.433,-0.019202
0.602,0.016557
0.889,0.63833
0.323,0.14901
0.921,0.72439
0.224,0.42904
0.122,0.61232
0.427,0.032106
0.006,0.98541
0.959,0.94861
0.408,0.092367
0.821,0.50834
0.94,0.73621
0.489,-0.075048
0.75,0.31693
0.872,0.58076
0.757,0.36985
0.535,-0.019387
0.901,0.62445
0.446,-0.080191
0.748,0.22566
0.329,0.14673
0.117,0.67201
0.916,0.73155
0.153,0.45395
0.1,0.69428
0.112,0.64989
0.628,0.079867
0.829,0.48633
0.097,0.67614
0.724,0.16006
0.044,0.83087
0.586,-0.01169
0.815,0.4439
0.991,0.98986
0.038,0.76866
0.888,0.74784
0.836,0.49701
0.695,0.19508
0.263,0.28521
0.34,0.047245
0.132,0.60286
0.68,0.080639
0.362,0.054175
0.615,0.017153
0.389,0.058987
0.919,0.70337
0.606,0.057675
0.333,0.13266
0.244,0.36187
0.852,0.56906
0.972,0.89465
0.762,0.37916
0.682,0.19577
0.686,0.033936
0.29,0.26345
0.92,0.75776
0.402,0.10837
0.295,0.19745
0.706,0.19196
0.312,0.081983
0.922,0.80241
0.764,0.40617
0.995,0.92405
0.955,0.8458
0.383,0.082685
0.021,0.84883
0.895,0.6635
0.523,0.072653
0.597,0.00062703
0.216,0.44804
0.243,0.23971
0.257,0.37299
0.838,0.48885
0.43,0.12787
0.825,0.45727
0.683,0.21385
0.3,0.27634
0.174,0.4384
0.859,0.64762
0.279,0.32567
0.496,0.021075
0.348,0.15639
0.151,0.5907
0.249,0.2667
0.327,0.11979
0.441,0.08061
0.843,0.55728
0.644,0.041924
0.19,0.44522
0.14,0.6048
0.684,0.14463
0.77,0.4032
0.731,0.25994
0.961,0.82368
0.022,0.93193
